nodeID,xCoord,yCoord,isHealthcare,old_id
199,21.216054,92.167744,False,199
200,21.215868,92.168793,False,200
201,21.215868,92.168793,False,201
202,21.215868,92.168793,False,202
203,21.21579,92.168925,False,203
204,21.215868,92.168793,False,204
205,21.21579,92.168925,False,205
206,21.21579,92.168925,False,206
207,21.214847,92.170532,False,207
208,21.214847,92.170532,False,208
209,21.21579,92.168925,False,209
210,21.214847,92.170532,False,210
211,21.214847,92.170532,False,211
212,21.220191,92.166336,False,212
213,21.220191,92.166336,False,213
214,21.220191,92.166336,False,214
215,21.220191,92.166336,False,215
216,21.218757,92.16636,False,216
217,21.220191,92.166336,False,217
218,21.220191,92.166336,False,218
219,21.218757,92.16636,False,219
220,21.217867,92.166582,False,220
221,21.218757,92.16636,False,221
222,21.217867,92.166582,False,222
223,21.218757,92.16636,False,223
224,21.216535,92.164194,False,224
225,21.216535,92.164194,False,225
226,21.216712,92.164155,False,226
227,21.216712,92.164155,False,227
228,21.216535,92.164194,False,228
229,21.216712,92.164155,False,229
230,21.217488,92.16329,False,230
231,21.216712,92.164155,False,231
232,21.217488,92.16329,False,232
233,21.217507,92.162333,False,233
234,21.217507,92.162333,False,234
235,21.217488,92.16329,False,235
236,21.217488,92.16329,False,236
237,21.215382,92.160624,False,237
238,21.215437,92.161278,False,238
239,21.215437,92.161278,False,239
240,21.215382,92.160624,False,240
241,21.215382,92.160624,False,241
242,21.215382,92.160624,False,242
243,21.215967,92.160076,False,243
244,21.215967,92.160076,False,244
245,21.215382,92.160624,False,245
246,21.215382,92.160624,False,246
247,21.215967,92.160076,False,247
248,21.216563,92.15897,False,248
249,21.215967,92.160076,False,249
250,21.216563,92.15897,False,250
251,21.21657,92.158953,False,251
252,21.21657,92.158953,False,252
253,21.21657,92.158953,False,253
254,21.21654,92.158946,False,254
255,21.21657,92.158953,False,255
256,21.21654,92.158946,False,256
257,21.217473,92.158389,False,257
258,21.217473,92.158389,False,258
259,21.217473,92.158389,False,259
260,21.218183,92.157835,False,260
261,21.218183,92.157835,False,261
262,21.217473,92.158389,False,262
263,21.218183,92.157835,False,263
264,21.220056,92.143449,False,264
265,21.220056,92.143449,False,265
266,21.219596,92.143793,False,266
267,21.219596,92.143793,False,267
268,21.220056,92.143449,False,268
269,21.220821,92.141856,False,269
270,21.220056,92.143449,False,270
271,21.220821,92.141856,False,271
272,21.220821,92.141856,False,272
273,21.220821,92.141856,False,273
274,21.213112,92.160316,False,274
275,21.213419,92.160342,False,275
276,21.213419,92.160342,False,276
277,21.213112,92.160316,False,277
278,21.213112,92.160316,False,278
279,21.212477,92.160357,False,279
280,21.213112,92.160316,False,280
281,21.212477,92.160357,False,281
282,21.212198,92.160282,False,282
283,21.212198,92.160282,False,283
284,21.212198,92.160282,False,284
285,21.211983,92.160248,False,285
286,21.212198,92.160282,False,286
287,21.211983,92.160248,False,287
288,21.211507,92.160193,False,288
289,21.211507,92.160193,False,289
290,21.211507,92.160193,False,290
291,21.211209,92.159958,False,291
292,21.211507,92.160193,False,292
293,21.211209,92.159958,False,293
294,21.211209,92.159958,False,294
295,21.211147,92.159656,False,295
296,21.211209,92.159958,False,296
297,21.211147,92.159656,False,297
298,21.211176,92.159374,False,298
299,21.208992,92.166498,False,299
300,21.208992,92.166498,False,300
301,21.208923,92.166566,False,301
302,21.208923,92.166566,False,302
303,21.208992,92.166498,False,303
304,21.209577,92.166032,False,304
305,21.208992,92.166498,False,305
306,21.209577,92.166032,False,306
307,21.209577,92.166032,False,307
308,21.210454,92.165819,False,308
309,21.209577,92.166032,False,309
310,21.210454,92.165819,False,310
311,21.210454,92.165819,False,311
312,21.210615,92.165848,False,312
313,21.210615,92.165848,False,313
314,21.210454,92.165819,False,314
315,21.212697,92.165104,False,315
316,21.212697,92.165104,False,316
317,21.212667,92.165013,False,317
318,21.212667,92.165013,False,318
319,21.212697,92.165104,False,319
320,21.212625,92.165606,False,320
321,21.212697,92.165104,False,321
322,21.212625,92.165606,False,322
323,21.212625,92.165606,False,323
324,21.212625,92.165606,False,324
325,21.212663,92.165889,False,325
326,21.212663,92.165889,False,326
327,21.208964,92.162197,False,327
328,21.209389,92.162104,False,328
329,21.209389,92.162104,False,329
330,21.208964,92.162197,False,330
331,21.209389,92.162104,False,331
332,21.208964,92.162197,False,332
333,21.208867,92.162217,False,333
334,21.208964,92.162197,False,334
335,21.208867,92.162217,False,335
336,21.208867,92.162217,False,336
337,21.208711,92.162249,False,337
338,21.208711,92.162249,False,338
339,21.208867,92.162217,False,339
340,21.208711,92.162249,False,340
341,21.208494,92.162335,False,341
342,21.208711,92.162249,False,342
343,21.208494,92.162335,False,343
344,21.208494,92.162335,False,344
345,21.208375,92.162459,False,345
346,21.208375,92.162459,False,346
347,21.208494,92.162335,False,347
348,21.208375,92.162459,False,348
349,21.208375,92.162459,False,349
350,21.208146,92.162662,False,350
351,21.208146,92.162662,False,351
352,21.209577,92.161897,False,352
353,21.210009,92.161795,False,353
354,21.209577,92.161897,False,354
355,21.210009,92.161795,False,355
356,21.209389,92.162104,False,356
357,21.209577,92.161897,False,357
358,21.209389,92.162104,False,358
359,21.209577,92.161897,False,359
360,21.209389,92.162104,False,360
361,21.209032,92.161541,False,361
362,21.209075,92.161488,False,362
363,21.209075,92.161488,False,363
364,21.209032,92.161541,False,364
365,21.209389,92.162104,False,365
366,21.209389,92.162104,False,366
367,21.209032,92.161541,False,367
368,21.209032,92.161541,False,368
369,21.209389,92.162104,False,369
370,21.21,92.160875,False,370
371,21.210015,92.16068,False,371
372,21.210015,92.16068,False,372
373,21.21,92.160875,False,373
374,21.21,92.160875,False,374
375,21.210392,92.161275,False,375
376,21.21,92.160875,False,376
377,21.210392,92.161275,False,377
378,21.210392,92.161275,False,378
379,21.210392,92.161275,False,379
380,21.210342,92.161369,False,380
381,21.210392,92.161275,False,381
382,21.210392,92.161275,False,382
383,21.210342,92.161369,False,383
384,21.210342,92.161369,False,384
385,21.210305,92.16144,False,385
386,21.210305,92.16144,False,386
387,21.210342,92.161369,False,387
388,21.210305,92.16144,False,388
389,21.210112,92.161674,False,389
390,21.210305,92.16144,False,390
391,21.210112,92.161674,False,391
392,21.210112,92.161674,False,392
393,21.210045,92.161753,False,393
394,21.210112,92.161674,False,394
395,21.210009,92.161795,False,395
396,21.210045,92.161753,False,396
397,21.210009,92.161795,False,397
398,21.215522,92.163716,False,398
399,21.215522,92.163716,False,399
400,21.215221,92.163541,False,400
401,21.215221,92.163541,False,401
402,21.215221,92.163541,False,402
403,21.215189,92.163522,False,403
404,21.215189,92.163522,False,404
405,21.215221,92.163541,False,405
406,21.215189,92.163522,False,406
407,21.214906,92.162672,False,407
408,21.215189,92.163522,False,408
409,21.214906,92.162672,False,409
410,21.214906,92.162672,False,410
411,21.214902,92.16251,False,411
412,21.214902,92.16251,False,412
413,21.214906,92.162672,False,413
414,21.214902,92.16251,False,414
415,21.213991,92.161816,False,415
416,21.214902,92.16251,False,416
417,21.213991,92.161816,False,417
418,21.213991,92.161816,False,418
419,21.213913,92.161608,False,419
420,21.213913,92.161608,False,420
421,21.213991,92.161816,False,421
422,21.213913,92.161608,False,422
423,21.213941,92.16115,False,423
424,21.213941,92.16115,False,424
425,21.213913,92.161608,False,425
426,21.213941,92.16115,False,426
427,21.213985,92.160972,False,427
428,21.213941,92.16115,False,428
429,21.213985,92.160972,False,429
430,21.213985,92.160972,False,430
431,21.214261,92.160689,False,431
432,21.213985,92.160972,False,432
433,21.214261,92.160689,False,433
434,21.214261,92.160689,False,434
435,21.214615,92.160245,False,435
436,21.214615,92.160245,False,436
437,21.214261,92.160689,False,437
438,21.214615,92.160245,False,438
439,21.214623,92.160035,False,439
440,21.214623,92.160035,False,440
441,21.214615,92.160245,False,441
442,21.214623,92.160035,False,442
443,21.214702,92.159847,False,443
444,21.214623,92.160035,False,444
445,21.214702,92.159847,False,445
446,21.214702,92.159847,False,446
447,21.214749,92.159709,False,447
448,21.214749,92.159709,False,448
449,21.214702,92.159847,False,449
450,21.214749,92.159709,False,450
451,21.214802,92.159499,False,451
452,21.214802,92.159499,False,452
453,21.214749,92.159709,False,453
454,21.214802,92.159499,False,454
455,21.214836,92.159347,False,455
456,21.214802,92.159499,False,456
457,21.214836,92.159347,False,457
458,21.214836,92.159347,False,458
459,21.214864,92.158952,False,459
460,21.214864,92.158952,False,460
461,21.214836,92.159347,False,461
462,21.214864,92.158952,False,462
463,21.214811,92.15885,False,463
464,21.214811,92.15885,False,464
465,21.214864,92.158952,False,465
466,21.214811,92.15885,False,466
467,21.214693,92.158753,False,467
468,21.214811,92.15885,False,468
469,21.214693,92.158753,False,469
470,21.214693,92.158753,False,470
471,21.214509,92.158339,False,471
472,21.214509,92.158339,False,472
473,21.214693,92.158753,False,473
474,21.214509,92.158339,False,474
475,21.214663,92.158116,False,475
476,21.214663,92.158116,False,476
477,21.214509,92.158339,False,477
478,21.214663,92.158116,False,478
479,21.214829,92.157882,False,479
480,21.214829,92.157882,False,480
481,21.214663,92.158116,False,481
482,21.214829,92.157882,False,482
483,21.214869,92.157426,False,483
484,21.214829,92.157882,False,484
485,21.214869,92.157426,False,485
486,21.214869,92.157426,False,486
487,21.214625,92.15674,False,487
488,21.214869,92.157426,False,488
489,21.214625,92.15674,False,489
490,21.21407,92.156258,False,490
491,21.21407,92.156258,False,491
492,21.21407,92.156258,False,492
493,21.224103,92.16155,False,493
494,21.224103,92.16155,False,494
495,21.223832,92.160875,False,495
496,21.223832,92.160875,False,496
497,21.223832,92.160875,False,497
498,21.223742,92.160513,False,498
499,21.223832,92.160875,False,499
500,21.223742,92.160513,False,500
501,21.223742,92.160513,False,501
502,21.223677,92.159437,False,502
503,21.223677,92.159437,False,503
504,21.223742,92.160513,False,504
505,21.223677,92.159437,False,505
506,21.224884,92.158492,False,506
507,21.224884,92.158492,False,507
508,21.223677,92.159437,False,508
509,21.224884,92.158492,False,509
510,21.225284,92.157248,False,510
511,21.225284,92.157248,False,511
512,21.224884,92.158492,False,512
513,21.225284,92.157248,False,513
514,21.225284,92.157248,False,514
515,21.222215,92.162224,False,515
516,21.222215,92.162224,False,516
517,21.222018,92.159995,False,517
518,21.222018,92.159995,False,518
519,21.222018,92.159995,False,519
520,21.221687,92.157877,False,520
521,21.221687,92.157877,False,521
522,21.222018,92.159995,False,522
523,21.217851,92.155911,False,523
524,21.217706,92.156386,False,524
525,21.217706,92.156386,False,525
526,21.217851,92.155911,False,526
527,21.217749,92.155309,False,527
528,21.214381,92.15456,False,528
529,21.214286,92.154535,False,529
530,21.214286,92.154535,False,530
531,21.214381,92.15456,False,531
532,21.214381,92.15456,False,532
533,21.215159,92.154778,False,533
534,21.214381,92.15456,False,534
535,21.215159,92.154778,False,535
536,21.215159,92.154778,False,536
537,21.215194,92.154777,False,537
538,21.215159,92.154778,False,538
539,21.215194,92.154777,False,539
540,21.215194,92.154777,False,540
541,21.21606,92.15423,False,541
542,21.215194,92.154777,False,542
543,21.21606,92.15423,False,543
544,21.21606,92.15423,False,544
545,21.216139,92.154227,False,545
546,21.216139,92.154227,False,546
547,21.21606,92.15423,False,547
548,21.216139,92.154227,False,548
549,21.216506,92.154077,False,549
550,21.216139,92.154227,False,550
551,21.216506,92.154077,False,551
552,21.216506,92.154077,False,552
553,21.216588,92.153668,False,553
554,21.216506,92.154077,False,554
555,21.202778,92.172213,False,555
556,21.202778,92.172213,False,556
557,21.203287,92.170568,False,557
558,21.203287,92.170568,False,558
559,21.202778,92.172213,False,559
560,21.202778,92.172213,False,560
561,21.197277,92.171589,False,561
562,21.19715,92.171444,False,562
563,21.197277,92.171589,False,563
564,21.197277,92.171589,False,564
565,21.197277,92.171589,False,565
566,21.19715,92.171444,False,566
567,21.197324,92.171388,False,567
568,21.197324,92.171388,False,568
569,21.197324,92.171388,False,569
570,21.197547,92.170576,False,570
571,21.197547,92.170576,False,571
572,21.197324,92.171388,False,572
573,21.187795,92.164752,False,573
574,21.187795,92.164752,False,574
575,21.189519,92.167562,False,575
576,21.189519,92.167562,False,576
577,21.189519,92.167562,False,577
578,21.189519,92.167562,False,578
579,21.189519,92.167562,False,579
580,21.189519,92.167562,False,580
581,21.189123,92.167773,False,581
582,21.189123,92.167773,False,582
583,21.187772,92.168587,False,583
584,21.187772,92.168587,False,584
585,21.189668,92.169612,False,585
586,21.189668,92.169612,False,586
587,21.191974,92.170733,False,587
588,21.192253,92.169537,False,588
589,21.192253,92.169537,False,589
590,21.192253,92.169537,False,590
591,21.191974,92.170733,False,591
592,21.191974,92.170733,False,592
593,21.190595,92.170472,False,593
594,21.190595,92.170472,False,594
595,21.191974,92.170733,False,595
596,21.190595,92.170472,False,596
597,21.190375,92.170239,False,597
598,21.190375,92.170239,False,598
599,21.190595,92.170472,False,599
600,21.190375,92.170239,False,600
601,21.19014,92.170066,False,601
602,21.19014,92.170066,False,602
603,21.190375,92.170239,False,603
604,21.189668,92.169612,False,604
605,21.19014,92.170066,False,605
606,21.189668,92.169612,False,606
607,21.19014,92.170066,False,607
608,21.189668,92.169612,False,608
609,21.189668,92.169612,False,609
610,21.190969,92.171536,False,610
611,21.192663,92.169906,False,611
612,21.192663,92.169906,False,612
613,21.192741,92.169878,False,613
614,21.192741,92.169878,False,614
615,21.192663,92.169906,False,615
616,21.192357,92.170288,False,616
617,21.192663,92.169906,False,617
618,21.192357,92.170288,False,618
619,21.192357,92.170288,False,619
620,21.192188,92.171026,False,620
621,21.192188,92.171026,False,621
622,21.192357,92.170288,False,622
623,21.192188,92.171026,False,623
624,21.192188,92.171026,False,624
625,21.192356,92.17135,False,625
626,21.192356,92.17135,False,626
627,21.190969,92.171536,False,627
628,21.192188,92.171026,False,628
629,21.192188,92.171026,False,629
630,21.19239,92.171342,False,630
631,21.19239,92.171342,False,631
632,21.193026,92.170054,False,632
633,21.193026,92.170054,False,633
634,21.192356,92.17135,False,634
635,21.19239,92.171342,False,635
636,21.192356,92.17135,False,636
637,21.19239,92.171342,False,637
638,21.192356,92.17135,False,638
639,21.192356,92.17135,False,639
640,21.193486,92.172454,False,640
641,21.193486,92.172454,False,641
642,21.193486,92.172454,False,642
643,21.193821,92.173476,False,643
644,21.193486,92.172454,False,644
645,21.193821,92.173476,False,645
646,21.193821,92.173476,False,646
647,21.193821,92.173476,False,647
648,21.194272,92.171474,False,648
649,21.194451,92.171068,False,649
650,21.194451,92.171068,False,650
651,21.194272,92.171474,False,651
652,21.194272,92.171474,False,652
653,21.194071,92.171231,False,653
654,21.194272,92.171474,False,654
655,21.194071,92.171231,False,655
656,21.194071,92.171231,False,656
657,21.193493,92.171688,False,657
658,21.193493,92.171688,False,658
659,21.194071,92.171231,False,659
660,21.19239,92.171342,False,660
661,21.19239,92.171342,False,661
662,21.193493,92.171688,False,662
663,21.193493,92.171688,False,663
664,21.194451,92.171068,False,664
665,21.194451,92.171068,False,665
666,21.194467,92.170957,False,666
667,21.194467,92.170957,False,667
668,21.194451,92.171068,False,668
669,21.194451,92.171068,False,669
670,21.194621,92.171276,False,670
671,21.194621,92.171276,False,671
672,21.194621,92.171276,False,672
673,21.194621,92.171276,False,673
674,21.203496,92.166399,False,674
675,21.203496,92.166399,False,675
676,21.203501,92.166407,False,676
677,21.203496,92.166399,False,677
678,21.20307,92.16683,False,678
679,21.203496,92.166399,False,679
680,21.20307,92.16683,False,680
681,21.202985,92.166914,False,681
682,21.202985,92.166914,False,682
683,21.202493,92.167728,False,683
684,21.202493,92.167728,False,684
685,21.202985,92.166914,False,685
686,21.202493,92.167728,False,686
687,21.202356,92.167897,False,687
688,21.202493,92.167728,False,688
689,21.202356,92.167897,False,689
690,21.202356,92.167897,False,690
691,21.202234,92.167924,False,691
692,21.202234,92.167924,False,692
693,21.202356,92.167897,False,693
694,21.204409,92.168416,False,694
695,21.204399,92.169548,False,695
696,21.204399,92.169548,False,696
697,21.204409,92.168416,False,697
698,21.204409,92.168416,False,698
699,21.203701,92.168172,False,699
700,21.203701,92.168172,False,700
701,21.203701,92.168172,False,701
702,21.204409,92.168416,False,702
703,21.203701,92.168172,False,703
704,21.20362,92.168227,False,704
705,21.203701,92.168172,False,705
706,21.203701,92.168172,False,706
707,21.20362,92.168227,False,707
708,21.20362,92.168227,False,708
709,21.203259,92.168341,False,709
710,21.203259,92.168341,False,710
711,21.20362,92.168227,False,711
712,21.203259,92.168341,False,712
713,21.203023,92.168514,False,713
714,21.203259,92.168341,False,714
715,21.203023,92.168514,False,715
716,21.203023,92.168514,False,716
717,21.203508,92.168884,False,717
718,21.203508,92.168884,False,718
719,21.203023,92.168514,False,719
720,21.203508,92.168884,False,720
721,21.203583,92.168932,False,721
722,21.203583,92.168932,False,722
723,21.203508,92.168884,False,723
724,21.203162,92.167125,False,724
725,21.203801,92.166595,False,725
726,21.203801,92.166595,False,726
727,21.203162,92.167125,False,727
